NTD ID,Legacy NTD ID,Agency,Mode,TOS,3 Mode,Mode/Type of Service Status,Reporter Type,Organization Type,HQ City,HQ State,UACE CD,UZA Name,UZA SQ Miles,UZA Population,Service Area Population,Service Area SQ Miles,Last Closed Report Year,Last Closed FY End Month,Last Closed FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Avg Trip Length FY,Fares FY,Operating Expenses FY,Avg Cost Per Trip FY,Avg Fares Per Trip FY
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,CB,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,EVERETT,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	920,344 ", 	257 ,2024,12,2024,"8,688,859 ","486,155 ",18 ,"$2,399,472 ","$8,915,420 ",$18.34 ,$4.94 
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,EVERETT,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	920,344 ", 	257 ,2024,12,2024,"1,898,566 ","218,546 ",9 ,"$527,717 ","$14,284,292 ",$65.36 ,$2.41 
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,EVERETT,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	920,344 ", 	257 ,2024,12,2024,"38,570,300 ","7,039,896 ",5 ,"$5,305,048 ","$139,111,699 ",$19.76 ,$0.75 
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,MB,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,EVERETT,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	920,344 ", 	257 ,2024,12,2024,"721,729 ","61,472 ",12 ,"$1,028,345 ","$3,069,442 ",$49.93 ,$16.73 
00029,0029,Snohomish County Public Transportation Benefit Area Corporation,VP,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,EVERETT,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	920,344 ", 	257 ,2024,12,2024,"8,964,002 ","381,964 ",23 ,"$2,149,451 ","$5,822,845 ",$15.24 ,$5.63 
00033,0R03-021,Senior Services of Snohomish County,DR,DO,Bus,Active,Small Systems Reporter,Private-Non-Profit Corporation,EVERETT,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	827,957 "," 	2,087 ",2024,12,2024,,,,,,,
00034,0034,Rogue Valley Transportation District,DR,DO,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,MEDFORD,OR,55981,"Medford, OR",63.02," 	171,640 "," 	180,555 ", 	78 ,2006,6,2006,"22,440 ","10,610 ",2 ,$0 ,"$243,409 ",$22.94 ,$0.00 
00034,0034,Rogue Valley Transportation District,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,MEDFORD,OR,55981,"Medford, OR",63.02," 	171,640 "," 	180,555 ", 	78 ,2024,6,2024,"299,371 ","42,166 ",7 ,"$72,661 ","$3,147,901 ",$74.65 ,$1.72 
00034,0034,Rogue Valley Transportation District,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,MEDFORD,OR,55981,"Medford, OR",63.02," 	171,640 "," 	180,555 ", 	78 ,2024,6,2024,"4,860,766 ","958,995 ",5 ,"$1,052,806 ","$16,869,977 ",$17.59 ,$1.10 
00034,0034,Rogue Valley Transportation District,VP,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,MEDFORD,OR,55981,"Medford, OR",63.02," 	171,640 "," 	180,555 ", 	78 ,2013,6,2013,,,,,,,
00035,0035,Washington State Ferries,FB,DO,Ferry,Active,Full Reporter,State Government Unit or Department of Transportation,OLYMPIA,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,919,300 "," 	1,945 ",2024,6,2024,"135,009,793 ","18,859,209 ",7 ,"$60,487,624 ","$353,826,390 ",$18.76 ,$3.21 
00040,0040,Central Puget Sound Regional Transit Authority,CB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2024,12,2024,"104,681,906 ","7,421,304 ",14 ,"$12,958,318 ","$135,642,020 ",$18.28 ,$1.75 
00040,0040,Central Puget Sound Regional Transit Authority,CB,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2024,12,2024,"18,175,824 ","1,316,619 ",14 ,"$2,399,472 ","$19,737,367 ",$14.99 ,$1.82 
00040,0040,Central Puget Sound Regional Transit Authority,CR,PT,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2024,12,2024,"45,961,866 ","1,916,429 ",24 ,"$6,441,673 ","$91,631,344 ",$47.81 ,$3.36 
00040,0040,Central Puget Sound Regional Transit Authority,DR,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2009,12,2009,,,,$0 ,"$24,637 ",,
00040,0040,Central Puget Sound Regional Transit Authority,LR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2024,12,2024,"232,615,362 ","29,843,190 ",8 ,"$39,374,353 ","$329,575,538 ",$11.04 ,$1.32 
00040,0040,Central Puget Sound Regional Transit Authority,LR,PT,Rail,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2011,12,2011,"62,428,438 ","7,847,836 ",8 ,"$12,038,576 ","$45,280,724 ",$5.77 ,$1.53 
00040,0040,Central Puget Sound Regional Transit Authority,MB,DO,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2011,12,2011,"145,718,187 ","10,461,590 ",14 ,"$15,514,636 ","$81,390,458 ",$7.78 ,$1.48 
00040,0040,Central Puget Sound Regional Transit Authority,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2024,12,2024,"6,209,234 ","459,544 ",14 ,"$1,028,345 ","$8,135,963 ",$17.70 ,$2.24 
00040,0040,Central Puget Sound Regional Transit Authority,SR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	3,385,200 "," 	1,089 ",2024,12,2024,"1,621,374 ","992,082 ",2 ,"$321,168 ","$17,967,031 ",$18.11 ,$0.32 
00041,0041,Alaska Railroad Corporation,AR,DO,Rail,Active,Full Reporter,State Government Unit or Department of Transportation,ANCHORAGE,AK,02305,"Anchorage, AK",91.69," 	249,252 "," 	352,701 ", 	266 ,2024,12,2024,"29,263,348 ","234,699 ",125 ,"$37,986,551 ","$64,294,703 ",$273.95 ,$161.85 
00042,0042,Targhee Regional Public Transit Authority,DR,DO,Bus,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Idaho Falls,ID,40996,"Idaho Falls, ID",41.26," 	105,132 "," 	114,595 ", 	552 ,2018,9,2018,,,,,,,
00042,0042,Targhee Regional Public Transit Authority,MB,DO,Bus,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Idaho Falls,ID,40996,"Idaho Falls, ID",41.26," 	105,132 "," 	114,595 ", 	552 ,2018,9,2018,,,,,,,
00042,0042,Targhee Regional Public Transit Authority,MB,PT,Bus,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Idaho Falls,ID,40996,"Idaho Falls, ID",41.26," 	105,132 "," 	114,595 ", 	552 ,2003,9,2003,0 ,"8,701 ",0 ,"$32,909 ","$99,585 ",$11.45 ,$3.78 
00043,0043,Chelan Douglas PTBA ,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,WENATCHEE,WA,93862,"Wenatchee, WA",32.6," 	78,142 "," 	122,915 ", 	197 ,2024,12,2024,"433,755 ","105,323 ",4 ,$0 ,"$6,708,649 ",$63.70 ,$0.00 
00043,0043,Chelan Douglas PTBA ,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,WENATCHEE,WA,93862,"Wenatchee, WA",32.6," 	78,142 "," 	122,915 ", 	197 ,2024,12,2024,"8,101 ","1,312 ",6 ,$0 ,"$66,456 ",$50.65 ,$0.00 
00043,0043,Chelan Douglas PTBA ,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,WENATCHEE,WA,93862,"Wenatchee, WA",32.6," 	78,142 "," 	122,915 ", 	197 ,2024,12,2024,"10,747,214 ","1,233,837 ",9 ,$0 ,"$19,777,777 ",$16.03 ,$0.00 
00043,0043,Chelan Douglas PTBA ,VP,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,WENATCHEE,WA,93862,"Wenatchee, WA",32.6," 	78,142 "," 	122,915 ", 	197 ,2024,12,2024,"815,805 ","17,530 ",47 ,"$30,495 ","$578,153 ",$32.98 ,$1.74 
00044,0044,Skagit Transit,CB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BURLINGTON,WA,60490,"Mount Vernon, WA",30.66," 	66,825 "," 	118,568 ", 	760 ,2024,12,2024,"3,815,513 ","144,527 ",26 ,"$96,854 ","$3,281,045 ",$22.70 ,$0.67 
00044,0044,Skagit Transit,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BURLINGTON,WA,60490,"Mount Vernon, WA",30.66," 	66,825 "," 	118,568 ", 	760 ,2024,12,2024,"376,258 ","69,156 ",5 ,"$116,931 ","$5,220,697 ",$75.49 ,$1.69 
00044,0044,Skagit Transit,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BURLINGTON,WA,60490,"Mount Vernon, WA",30.66," 	66,825 "," 	118,568 ", 	760 ,2024,12,2024,"1,228,276 ","357,057 ",3 ,"$229,374 ","$11,622,139 ",$32.55 ,$0.64 
00044,0044,Skagit Transit,VP,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BURLINGTON,WA,60490,"Mount Vernon, WA",30.66," 	66,825 "," 	118,568 ", 	760 ,2024,12,2024,"2,447,131 ","52,867 ",46 ,"$309,251 ","$740,918 ",$14.01 ,$5.85 
00045,0045,Fairbanks North Star Borough ,DR,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FAIRBANKS,AK,28549,"Fairbanks, AK",74.3," 	71,396 "," 	94,951 "," 	7,338 ",2024,6,2024,,,,,,,
00045,0045,Fairbanks North Star Borough ,MB,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FAIRBANKS,AK,28549,"Fairbanks, AK",74.3," 	71,396 "," 	94,951 "," 	7,338 ",2024,6,2024,,,,,,,
00046,0046,City of Wilsonville,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WILSONVILLE,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	73,800 ", 	80 ,2024,6,2024,"49,685 ","12,704 ",4 ,$0 ,"$1,068,164 ",$84.08 ,$0.00 
00046,0046,City of Wilsonville,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WILSONVILLE,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	73,800 ", 	80 ,2024,6,2024,"1,157,589 ","182,585 ",6 ,"$15,876 ","$5,456,101 ",$29.88 ,$0.09 
00046,0046,City of Wilsonville,VP,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WILSONVILLE,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	73,800 ", 	80 ,2024,6,2024,"77,796 ","2,318 ",34 ,"$20,697 ","$15,441 ",$6.66 ,$8.93 
00047,0047,City of Corvallis,DR,PT,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CORVALLIS,OR,20422,"Corvallis, OR",17.45," 	66,791 "," 	67,644 ", 	14 ,2018,6,2018,"10,932 ","5,466 ",2 ,$0 ,"$7,386 ",$1.35 ,$0.00 
00047,0047,City of Corvallis,MB,PT,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CORVALLIS,OR,20422,"Corvallis, OR",17.45," 	66,791 "," 	67,644 ", 	14 ,2024,6,2024,,,,,,,
00049,0049,"vRide, Inc. - Anchorage",VP,DO,Bus,Inactive,Full Reporter,Private Provider Reporting on Behalf of a Public Entity,Anchorage,AK,02305,"Anchorage, AK",91.69," 	249,252 "," 	218,145 ", 	77 ,2015,12,2015,"9,222,744 ","220,188 ",42 ,"$1,175,529 ","$816,196 ",$3.71 ,$5.34 
00050,0050,"City of Bend, Bend Area Transit",DR,PT,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Bend,OR,06868,"Bend, OR",42.41," 	106,988 "," 	82,280 ", 	32 ,2011,6,2011,,,,,,,
00050,0050,"City of Bend, Bend Area Transit",MB,PT,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Bend,OR,06868,"Bend, OR",42.41," 	106,988 "," 	82,280 ", 	32 ,2011,6,2011,,,,,,,
00052,0052,Metro,VP,PT,Bus,Inactive,Small Systems Reporter,"MPO, COG or Other Planning Agency",Portland,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	2,241,913 "," 	6,817 ",2012,6,2012,,,,,,,
00053,0053,Coeur d'Alene Tribe,DR,DO,Bus,Active,Small Systems Reporter,Tribe,PLUMMER,ID,18451,"Coeur d'Alene, ID",46.76," 	121,831 "," 	21,188 ", 	388 ,2024,9,2024,,,,,,,
00053,0053,Coeur d'Alene Tribe,MB,DO,Bus,Active,Small Systems Reporter,Tribe,PLUMMER,ID,18451,"Coeur d'Alene, ID",46.76," 	121,831 "," 	21,188 ", 	388 ,2024,9,2024,,,,,,,
00054,0054,King County Ferry District,FB,DO,Ferry,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,Seattle,WA,80389,"Seattle--Tacoma, WA",982.52," 	3,544,011 "," 	1,931,249 "," 	2,116 ",2015,12,2015,"2,645,294 ","515,207 ",5 ,"$1,982,612 ","$5,478,705 ",$10.63 ,$3.85 
00057,0057,Central Oregon Intergovernmental Council,CB,DO,Bus,Inactive,Full Reporter,"MPO, COG or Other Planning Agency",BEND,OR,06868,"Bend, OR",42.41," 	106,988 "," 	156,297 ", 	78 ,2023,6,2023,"2,560,740 ","191,015 ",13 ,"$157,550 ","$2,945,428 ",$15.42 ,$0.82 
00057,0057,Central Oregon Intergovernmental Council,DR,DO,Bus,Active,Full Reporter,"MPO, COG or Other Planning Agency",BEND,OR,06868,"Bend, OR",42.41," 	106,988 "," 	156,297 ", 	78 ,2024,6,2024,"109,700 ","29,312 ",4 ,"$10,824 ","$1,407,392 ",$48.01 ,$0.37 
00057,0057,Central Oregon Intergovernmental Council,DR,PT,Bus,Active,Full Reporter,"MPO, COG or Other Planning Agency",BEND,OR,06868,"Bend, OR",42.41," 	106,988 "," 	156,297 ", 	78 ,2024,6,2024,"90,496 ","34,482 ",3 ,"$2,752 ","$1,808,774 ",$52.46 ,$0.08 
00057,0057,Central Oregon Intergovernmental Council,MB,DO,Bus,Active,Full Reporter,"MPO, COG or Other Planning Agency",BEND,OR,06868,"Bend, OR",42.41," 	106,988 "," 	156,297 ", 	78 ,2024,6,2024,"3,191,813 ","253,484 ",13 ,"$140,187 ","$3,749,809 ",$14.79 ,$0.55 
00057,0057,Central Oregon Intergovernmental Council,MB,PT,Bus,Active,Full Reporter,"MPO, COG or Other Planning Agency",BEND,OR,06868,"Bend, OR",42.41," 	106,988 "," 	156,297 ", 	78 ,2024,6,2024,"853,956 ","284,047 ",3 ,"$184,996 ","$4,029,514 ",$14.19 ,$0.65 
00057,0057,Central Oregon Intergovernmental Council,VP,PT,Bus,Active,Full Reporter,"MPO, COG or Other Planning Agency",BEND,OR,06868,"Bend, OR",42.41," 	106,988 "," 	156,297 ", 	78 ,2024,6,2024,"1,561,291 ","56,004 ",28 ,$440 ,"$347,598 ",$6.21 ,$0.01 
00058,0058,City of Portland,SR,DO,Rail,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",PORTLAND,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	101,220 ", 	11 ,2013,6,2013,"3,732,743 ","3,664,537 ",1 ,$0 ,"$11,868,085 ",$3.24 ,$0.00 
00058,0058,City of Portland,SR,PT,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",PORTLAND,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	101,220 ", 	11 ,2024,6,2024,"3,263,448 ","2,860,863 ",1 ,"$381,406 ","$23,226,236 ",$8.12 ,$0.13 
00058,0058,City of Portland,TR,DO,Rail,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",PORTLAND,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	101,220 ", 	11 ,2013,6,2013,,,,,,,
00058,0058,City of Portland,TR,PT,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",PORTLAND,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	101,220 ", 	11 ,2024,6,2024,"793,874 ","1,240,428 ",1 ,"$792,537 ","$4,156,047 ",$3.35 ,$0.64 
00376,0R02-022,"Ride Connection, Inc.",DR,DO,Bus,Active,Full Reporter,Private-Non-Profit Corporation,PORTLAND,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	1,415,800 "," 	1,192 ",2024,6,2024,"333,987 ","42,355 ",8 ,$0 ,"$5,933,600 ",$140.09 ,$0.00 
00376,0R02-022,"Ride Connection, Inc.",DR,TX,Bus,Active,Full Reporter,Private-Non-Profit Corporation,PORTLAND,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	1,415,800 "," 	1,192 ",2024,6,2024,"395,571 ","55,813 ",7 ,$0 ,"$1,509,814 ",$27.05 ,$0.00 
00376,0R02-022,"Ride Connection, Inc.",MB,DO,Bus,Active,Full Reporter,Private-Non-Profit Corporation,PORTLAND,OR,71317,"Portland, OR--WA",519.3," 	2,104,238 "," 	1,415,800 "," 	1,192 ",2024,6,2024,"259,753 ","98,020 ",3 ,"$34,429 ","$2,023,494 ",$20.64 ,$0.35 
00415,,Ada County Highway District,VP,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation","ANCHORAGE
",ID,08785,"Boise City, ID",139.23," 	433,180 "," 	732,500 "," 	1,664 ",2024,9,2024,"5,251,844 ","134,302 ",39 ,"$943,788 ","$1,249,263 ",$9.30 ,$7.03 
10001,1001,Rhode Island Public Transit Authority,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,72505,"Providence, RI--MA",544.25," 	1,285,806 "," 	1,048,319 "," 	1,143 ",2024,6,2024,"3,329,815 ","269,027 ",12 ,"$450,374 ","$17,759,590 ",$66.01 ,$1.67 
10001,1001,Rhode Island Public Transit Authority,DR,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,72505,"Providence, RI--MA",544.25," 	1,285,806 "," 	1,048,319 "," 	1,143 ",2016,6,2016,"122,769 ","12,138 ",10 ,"$7,862 ","$719,254 ",$59.26 ,$0.65 
10001,1001,Rhode Island Public Transit Authority,DR,TX,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,72505,"Providence, RI--MA",544.25," 	1,285,806 "," 	1,048,319 "," 	1,143 ",2024,6,2024,"1,414,764 ","54,425 ",26 ,"$54,708 ","$1,557,665 ",$28.62 ,$1.01 
10001,1001,Rhode Island Public Transit Authority,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,72505,"Providence, RI--MA",544.25," 	1,285,806 "," 	1,048,319 "," 	1,143 ",2024,6,2024,"51,264,758 ","12,691,566 ",4 ,"$16,825,071 ","$113,028,701 ",$8.91 ,$1.33 
10001,1001,Rhode Island Public Transit Authority,VP,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,72505,"Providence, RI--MA",544.25," 	1,285,806 "," 	1,048,319 "," 	1,143 ",2024,6,2024,"3,499,517 ","82,007 ",43 ,"$554,547 ","$489,538 ",$5.97 ,$6.76 
10002,1002,Manchester Transit Authority,DR,DO,Bus,Active,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,MANCHESTER,NH,53740,"Manchester, NH",80.63," 	163,289 "," 	248,263 ", 	235 ,2024,6,2024,,,,,,,
10002,1002,Manchester Transit Authority,MB,DO,Bus,Active,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,MANCHESTER,NH,53740,"Manchester, NH",80.63," 	163,289 "," 	248,263 ", 	235 ,2024,6,2024,,,,,,,
10003,1003,Massachusetts Bay Transportation Authority,CR,DO,Rail,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,BOSTON,MA,09271,"Boston, MA--NH",1655.89," 	4,382,009 "," 	2,682,227 ", 	664 ,2008,6,2008,"790,800,557 ","38,815,838 ",20 ,"$123,020,901 ","$227,513,879 ",$5.86 ,$3.17 
10003,1003,Massachusetts Bay Transportation Authority,CR,PT,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BOSTON,MA,09271,"Boston, MA--NH",1655.89," 	4,382,009 "," 	2,682,227 ", 	664 ,2024,6,2024,"623,645,452 ","29,186,010 ",21 ,"$132,997,512 ","$569,535,378 ",$19.51 ,$4.56 
10003,1003,Massachusetts Bay Transportation Authority,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BOSTON,MA,09271,"Boston, MA--NH",1655.89," 	4,382,009 "," 	2,682,227 ", 	664 ,2024,6,2024,"7,691,017 ","960,871 ",8 ,"$2,782,451 ","$154,937,895 ",$161.25 ,$2.90 
10003,1003,Massachusetts Bay Transportation Authority,FB,PT,Ferry,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BOSTON,MA,09271,"Boston, MA--NH",1655.89," 	4,382,009 "," 	2,682,227 ", 	664 ,2024,6,2024,"10,850,748 ","1,359,001 ",8 ,"$8,805,909 ","$24,591,794 ",$18.10 ,$6.48 
10003,1003,Massachusetts Bay Transportation Authority,HR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BOSTON,MA,09271,"Boston, MA--NH",1655.89," 	4,382,009 "," 	2,682,227 ", 	664 ,2024,6,2024,"285,908,256 ","84,772,414 ",3 ,"$137,016,233 ","$406,567,583 ",$4.80 ,$1.62 
10003,1003,Massachusetts Bay Transportation Authority,LR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BOSTON,MA,09271,"Boston, MA--NH",1655.89," 	4,382,009 "," 	2,682,227 ", 	664 ,2024,6,2024,"91,716,040 ","36,668,303 ",3 ,"$52,090,774 ","$265,901,444 ",$7.25 ,$1.42 
10003,1003,Massachusetts Bay Transportation Authority,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BOSTON,MA,09271,"Boston, MA--NH",1655.89," 	4,382,009 "," 	2,682,227 ", 	664 ,2024,6,2024,"211,859,427 ","83,942,889 ",3 ,"$74,892,409 ","$607,565,301 ",$7.24 ,$0.89 
